date,ws30,wd30,ws50,wd50,ws70,wd70,t_50,p_50,load
2022-01-04 20:15:00,4.71,113.56,5.47,114.51,5.99,115.12,-1.07,1023.86,56.338
2022-01-04 20:30:00,4.71,113.68,5.47,114.63,5.98,115.23,-1.11,1023.85,49.09
2022-01-04 20:45:00,4.71,114.02,5.48,114.97,6.0,115.58,-1.15,1023.83,50.24
2022-01-04 21:00:00,4.71,114.59,5.48,115.56,6.0,116.17,-1.18,1023.81,48.624
2022-01-04 21:15:00,4.72,115.41,5.49,116.41,6.02,117.03,-1.2,1023.78,51.476
2022-01-04 21:30:00,4.73,116.49,5.5,117.52,6.02,118.18,-1.21,1023.74,54.43
2022-01-04 21:45:00,4.75,117.9,5.53,118.98,6.05,119.67,-1.22,1023.71,52.748
2022-01-04 22:00:00,4.75,119.41,5.53,120.56,6.05,121.31,-1.24,1023.67,54.219
2022-01-04 22:15:00,4.79,121.02,5.56,122.24,6.09,123.06,-1.26,1023.64,54.984
2022-01-04 22:30:00,4.84,122.71,5.61,124.03,6.13,124.93,-1.28,1023.6,54.928
2022-01-04 22:45:00,4.9,124.49,5.66,125.89,6.18,126.88,-1.31,1023.56,60.11
2022-01-04 23:00:00,4.97,126.33,5.72,127.82,6.23,128.9,-1.34,1023.51,58.188
2022-01-04 23:15:00,4.95,128.23,5.69,129.8,6.2,130.98,-1.37,1023.47,55.77
2022-01-04 23:30:00,4.93,130.17,5.67,131.81,6.17,133.07,-1.41,1023.43,55.97
2022-01-04 23:45:00,4.92,132.11,5.66,133.83,6.16,135.16,-1.44,1023.38,56.516
2022-01-05 00:00:00,4.87,129.5,5.55,131.62,6.02,132.93,-1.54,1023.69,56.763
2022-01-05 00:15:00,4.85,131.43,5.53,133.61,5.99,134.94,-1.57,1023.64,59.788
2022-01-05 00:30:00,4.83,133.25,5.5,135.47,5.96,136.82,-1.59,1023.58,65.332
2022-01-05 00:45:00,4.81,134.98,5.47,137.22,5.93,138.59,-1.61,1023.53,59.206
2022-01-05 01:00:00,4.79,136.58,5.44,138.85,5.9,140.22,-1.63,1023.48,51.105
2022-01-05 01:15:00,4.78,138.05,5.43,140.32,5.88,141.71,-1.65,1023.42,41.478
2022-01-05 01:30:00,4.76,139.37,5.4,141.64,5.85,143.05,-1.67,1023.36,40.819
2022-01-05 01:45:00,4.72,140.54,5.37,142.8,5.81,144.23,-1.68,1023.31,37.445
2022-01-05 02:00:00,4.7,141.55,5.34,143.81,5.79,145.26,-1.7,1023.25,41.496
2022-01-05 02:15:00,4.71,142.42,5.35,144.67,5.79,146.14,-1.71,1023.18,41.246
2022-01-05 02:30:00,4.72,143.16,5.35,145.41,5.79,146.9,-1.72,1023.12,38.299
2022-01-05 02:45:00,4.72,143.79,5.35,146.03,5.79,147.53,-1.73,1023.05,37.763
2022-01-05 03:00:00,4.72,144.31,5.35,146.54,5.79,148.05,-1.74,1022.98,35.802
2022-01-05 03:15:00,4.71,144.76,5.33,146.97,5.77,148.48,-1.75,1022.91,34.766
2022-01-05 03:30:00,4.68,145.14,5.31,147.34,5.74,148.83,-1.75,1022.84,37.058
2022-01-05 03:45:00,4.67,145.48,5.29,147.63,5.73,149.1,-1.76,1022.76,39.824
2022-01-05 04:00:00,4.66,145.82,5.28,147.93,5.72,149.35,-1.76,1022.7,43.662
2022-01-05 04:15:00,4.66,146.17,5.28,148.24,5.71,149.61,-1.77,1022.65,47.717
2022-01-05 04:30:00,4.68,146.53,5.29,148.57,5.72,149.86,-1.79,1022.62,45.782
2022-01-05 04:45:00,4.68,146.92,5.29,148.93,5.72,150.14,-1.8,1022.59,40.374
2022-01-05 05:00:00,4.69,147.34,5.3,149.32,5.72,150.43,-1.81,1022.58,34.802
2022-01-05 05:15:00,4.66,147.79,5.26,149.74,5.68,150.76,-1.83,1022.58,34.827
2022-01-05 05:30:00,4.63,148.28,5.23,150.2,5.65,151.13,-1.85,1022.59,35.984
2022-01-05 05:45:00,4.6,148.82,5.2,150.72,5.62,151.57,-1.87,1022.61,39.431
2022-01-05 06:00:00,4.56,149.44,5.16,151.3,5.58,152.07,-1.89,1022.65,44.836
2022-01-05 06:15:00,4.53,150.13,5.13,151.96,5.54,152.65,-1.92,1022.69,47.033
2022-01-05 06:30:00,4.5,150.91,5.1,152.69,5.51,153.33,-1.95,1022.75,48.436
2022-01-05 06:45:00,4.47,151.72,5.06,153.43,5.48,154.04,-1.97,1022.8,45.991
2022-01-05 07:00:00,4.44,152.6,5.03,154.25,5.44,154.85,-2.01,1022.86,43.52
2022-01-05 07:15:00,4.4,153.56,4.99,155.16,5.4,155.78,-2.04,1022.9,37.817
2022-01-05 07:30:00,4.37,154.59,4.95,156.15,5.36,156.82,-2.05,1022.95,35.92
2022-01-05 07:45:00,4.33,155.69,4.92,157.22,5.33,157.96,-2.05,1022.99,38.985
2022-01-05 08:00:00,4.29,156.88,4.88,158.41,5.28,159.24,-2.02,1023.02,38.21
2022-01-05 08:15:00,4.21,158.17,4.77,159.71,5.17,160.64,-1.95,1023.05,32.869
2022-01-05 08:30:00,4.14,159.56,4.68,161.13,5.06,162.16,-1.83,1023.08,35.141
2022-01-05 08:45:00,4.07,161.05,4.58,162.66,4.94,163.81,-1.68,1023.11,38.367
2022-01-05 09:00:00,4.0,162.66,4.49,164.33,4.83,165.59,-1.47,1023.13,32.723
2022-01-05 09:15:00,3.94,164.38,4.4,166.13,4.72,167.47,-1.22,1023.15,30.451
2022-01-05 09:30:00,3.87,166.24,4.29,168.05,4.59,169.45,-0.93,1023.16,27.304
2022-01-05 09:45:00,3.81,168.18,4.2,170.03,4.48,171.44,-0.59,1023.16,23.013
2022-01-05 10:00:00,3.75,170.27,4.1,172.04,4.35,173.39,-0.23,1023.16,18.41
2022-01-05 10:15:00,3.68,172.5,4.0,174.09,4.22,175.3,0.13,1023.13,13.963
2022-01-05 10:30:00,3.61,174.88,3.89,176.19,4.09,177.2,0.49,1023.1,8.696
2022-01-05 10:45:00,3.55,177.39,3.79,178.37,3.96,179.14,0.84,1023.04,8.383
2022-01-05 11:00:00,3.5,179.95,3.7,180.55,3.84,181.04,1.17,1022.97,8.375
2022-01-05 11:15:00,3.37,182.63,3.56,182.84,3.69,183.05,1.48,1022.89,12.098
2022-01-05 11:30:00,3.25,185.47,3.44,185.32,3.57,185.27,1.76,1022.8,9.643
2022-01-05 11:45:00,3.14,188.45,3.32,188.02,3.44,187.76,2.01,1022.69,7.598
2022-01-05 12:00:00,3.02,191.59,3.19,190.91,3.3,190.48,2.24,1022.57,6.033
2022-01-05 12:15:00,2.9,194.9,3.06,194.03,3.17,193.45,2.44,1022.43,4.433
2022-01-05 12:30:00,2.82,198.4,2.97,197.39,3.07,196.72,2.61,1022.29,2.947
2022-01-05 12:45:00,2.75,202.05,2.89,201.04,2.99,200.37,2.79,1022.15,2.358
2022-01-05 13:00:00,2.67,206.03,2.8,205.02,2.89,204.34,2.95,1022.03,2.411
2022-01-05 13:15:00,2.61,210.26,2.73,209.26,2.81,208.57,3.09,1021.93,0.764
2022-01-05 13:30:00,2.56,214.62,2.68,213.65,2.75,212.97,3.21,1021.85,0.536
2022-01-05 13:45:00,2.52,219.09,2.63,218.17,2.69,217.52,3.31,1021.78,0.0
2022-01-05 14:00:00,2.48,223.64,2.58,222.81,2.64,222.21,3.38,1021.74,0.0
2022-01-05 14:15:00,2.48,228.1,2.57,227.39,2.63,226.85,3.42,1021.72,0.0
2022-01-05 14:30:00,2.47,232.37,2.56,231.77,2.62,231.29,3.43,1021.71,0.536
2022-01-05 14:45:00,2.47,236.34,2.56,235.88,2.62,235.49,3.41,1021.72,1.072
2022-01-05 15:00:00,2.44,239.51,2.53,239.17,2.58,238.84,3.36,1021.75,0.536
2022-01-05 15:15:00,2.43,241.65,2.52,241.4,2.57,241.12,3.27,1021.8,0.789
2022-01-05 15:30:00,2.43,242.61,2.52,242.38,2.57,242.11,3.14,1021.86,0.0
2022-01-05 15:45:00,2.43,242.19,2.52,242.01,2.57,241.78,3.0,1021.93,-0.3
2022-01-05 16:00:00,2.41,241.44,2.5,241.49,2.55,241.41,2.84,1022.0,-0.536
2022-01-05 16:15:00,2.39,240.5,2.47,240.9,2.52,241.07,2.66,1022.07,-0.536
2022-01-05 16:30:00,2.36,239.39,2.44,240.24,2.49,240.74,2.46,1022.16,-0.536
2022-01-05 16:45:00,2.33,238.05,2.42,239.36,2.47,240.22,2.24,1022.24,-0.536
2022-01-05 17:00:00,2.28,236.55,2.37,238.23,2.42,239.41,2.02,1022.34,-0.536
2022-01-05 17:15:00,2.23,235.05,2.34,236.99,2.4,238.44,1.78,1022.43,-0.536
2022-01-05 17:30:00,2.19,233.68,2.31,235.77,2.38,237.42,1.53,1022.54,-0.536
2022-01-05 17:45:00,2.15,232.92,2.28,235.11,2.36,236.95,1.29,1022.65,-0.536
2022-01-05 18:00:00,2.08,232.98,2.22,235.29,2.31,237.35,1.04,1022.76,-0.536
2022-01-05 18:15:00,2.04,233.96,2.19,236.45,2.29,238.79,0.79,1022.88,-0.536
2022-01-05 18:30:00,2.0,235.87,2.17,238.62,2.28,241.31,0.55,1023.0,-0.536
2022-01-05 18:45:00,1.94,237.69,2.12,240.65,2.25,243.64,0.31,1023.12,0.0
2022-01-05 19:00:00,1.87,239.92,2.06,242.96,2.2,246.13,0.1,1023.23,0.0
2022-01-05 19:15:00,1.84,242.56,2.05,245.56,2.2,248.8,-0.1,1023.34,0.0
2022-01-05 19:30:00,1.82,245.57,2.05,248.46,2.21,251.68,-0.27,1023.45,0.0
2022-01-05 19:45:00,1.81,248.91,2.05,251.72,2.22,254.93,-0.43,1023.55,0.0
2022-01-05 20:00:00,1.76,252.48,2.01,255.24,2.2,258.4,-0.57,1023.64,0.518
2022-01-05 20:15:00,1.77,256.19,2.02,258.96,2.21,262.09,-0.69,1023.73,0.0
2022-01-05 20:30:00,1.77,260.04,2.03,262.9,2.22,266.02,-0.78,1023.81,0.0
2022-01-05 20:45:00,1.78,264.07,2.04,267.03,2.23,270.13,-0.86,1023.89,3.579
2022-01-05 21:00:00,1.76,268.28,2.02,271.34,2.21,274.4,-0.92,1023.96,11.938
2022-01-05 21:15:00,1.77,272.72,2.02,275.87,2.21,278.87,-0.97,1024.03,15.002
2022-01-05 21:30:00,1.77,277.4,2.03,280.62,2.22,283.54,-1.0,1024.1,12.097
2022-01-05 21:45:00,1.77,281.81,2.03,285.16,2.22,288.05,-1.02,1024.16,12.859
2022-01-05 22:00:00,1.76,285.95,2.03,289.44,2.22,292.34,-1.04,1024.23,13.302
2022-01-05 22:15:00,1.78,289.89,2.05,293.52,2.24,296.44,-1.07,1024.29,12.056
2022-01-05 22:30:00,1.8,293.68,2.07,297.42,2.27,300.37,-1.09,1024.34,12.361
2022-01-05 22:45:00,1.79,297.35,2.07,301.21,2.28,304.2,-1.12,1024.4,12.066
2022-01-05 23:00:00,1.76,300.95,2.05,304.9,2.26,307.92,-1.15,1024.45,12.323
2022-01-05 23:15:00,1.78,304.45,2.07,308.43,2.29,311.47,-1.18,1024.5,10.148
2022-01-05 23:30:00,1.81,307.8,2.11,311.75,2.33,314.75,-1.22,1024.54,8.835
2022-01-05 23:45:00,1.85,311.01,2.16,314.88,2.38,317.82,-1.27,1024.59,10.599
2022-01-06 00:00:00,2.85,307.01,3.26,309.42,3.56,310.86,-1.86,1024.66,11.063
2022-01-06 00:15:00,2.85,309.21,3.27,311.57,3.58,312.96,-1.87,1024.73,9.912
2022-01-06 00:30:00,2.87,311.03,3.29,313.36,3.6,314.75,-1.88,1024.79,9.377
2022-01-06 00:45:00,2.88,312.6,3.32,314.96,3.63,316.38,-1.9,1024.87,10.695
2022-01-06 01:00:00,2.88,314.25,3.31,316.64,3.62,318.11,-1.91,1024.94,9.912
2022-01-06 01:15:00,2.9,315.96,3.34,318.41,3.66,319.94,-1.93,1025.01,12.752
2022-01-06 01:30:00,2.92,317.73,3.37,320.23,3.68,321.83,-1.95,1025.08,11.759
2022-01-06 01:45:00,2.97,319.53,3.41,322.08,3.73,323.72,-1.97,1025.15,10.616
2022-01-06 02:00:00,2.96,321.33,3.41,323.9,3.72,325.59,-2.0,1025.22,13.274
2022-01-06 02:15:00,2.97,323.06,3.41,325.63,3.72,327.33,-2.03,1025.29,13.931
2022-01-06 02:30:00,2.98,324.67,3.41,327.18,3.72,328.85,-2.07,1025.36,13.867
2022-01-06 02:45:00,2.98,326.04,3.4,328.44,3.71,330.04,-2.11,1025.42,14.467
2022-01-06 03:00:00,2.95,327.13,3.38,329.35,3.67,330.84,-2.15,1025.48,14.013
2022-01-06 03:15:00,2.95,327.85,3.37,329.82,3.67,331.15,-2.2,1025.54,11.755
2022-01-06 03:30:00,2.95,328.15,3.36,329.82,3.65,330.94,-2.25,1025.6,9.919
2022-01-06 03:45:00,2.94,327.7,3.34,329.02,3.63,329.91,-2.3,1025.65,11.214
2022-01-06 04:00:00,2.91,325.95,3.3,326.85,3.59,327.51,-2.34,1025.72,10.02
2022-01-06 04:15:00,2.92,323.08,3.31,323.47,3.59,323.87,-2.38,1025.79,9.355
2022-01-06 04:30:00,2.91,319.36,3.29,319.08,3.56,319.16,-2.41,1025.87,6.476
2022-01-06 04:45:00,2.91,315.02,3.29,313.86,3.55,313.55,-2.44,1025.96,5.696
2022-01-06 05:00:00,2.88,310.09,3.25,307.81,3.51,306.95,-2.47,1026.05,6.626
2022-01-06 05:15:00,2.72,304.68,3.09,300.98,3.36,299.4,-2.49,1026.16,9.178
2022-01-06 05:30:00,2.57,298.81,2.94,293.34,3.21,290.8,-2.5,1026.28,9.377
2022-01-06 05:45:00,2.43,292.37,2.81,284.73,3.08,280.94,-2.51,1026.4,9.377
2022-01-06 06:00:00,2.26,285.42,2.64,275.08,2.92,269.64,-2.52,1026.54,8.573
2022-01-06 06:15:00,2.15,277.95,2.53,264.38,2.81,256.89,-2.52,1026.68,8.037
2022-01-06 06:30:00,2.06,269.87,2.43,252.56,2.71,242.61,-2.52,1026.84,8.573
2022-01-06 06:45:00,2.0,261.59,2.36,240.07,2.63,227.22,-2.51,1026.99,9.377
2022-01-06 07:00:00,1.97,253.23,2.31,227.97,2.57,212.49,-2.44,1027.13,10.448
2022-01-06 07:15:00,1.99,244.48,2.31,216.02,2.56,198.25,-2.3,1027.27,9.377
2022-01-06 07:30:00,2.07,234.94,2.37,203.9,2.6,184.21,-2.12,1027.4,6.733
2022-01-06 07:45:00,2.18,224.5,2.45,191.58,2.65,170.39,-1.88,1027.53,3.69
2022-01-06 08:00:00,2.3,213.36,2.54,179.33,2.71,157.17,-1.6,1027.64,4.554
2022-01-06 08:15:00,2.41,201.57,2.63,167.22,2.79,144.62,-1.3,1027.75,3.386
2022-01-06 08:30:00,2.54,189.31,2.72,155.5,2.86,133.05,-0.96,1027.85,1.886
2022-01-06 08:45:00,2.69,176.66,2.85,144.31,2.97,122.66,-0.61,1027.94,1.072
2022-01-06 09:00:00,2.85,163.99,2.98,133.97,3.08,113.75,-0.24,1028.03,0.254
2022-01-06 09:15:00,3.01,151.4,3.12,124.51,3.2,106.32,0.15,1028.1,0.0
2022-01-06 09:30:00,3.16,139.03,3.24,116.02,3.31,100.44,0.54,1028.17,0.0
2022-01-06 09:45:00,3.27,126.67,3.34,107.38,3.4,94.29,0.88,1028.23,-0.536
2022-01-06 10:00:00,3.35,115.02,3.41,99.15,3.46,88.46,1.17,1028.27,-0.536
2022-01-06 10:15:00,3.38,104.38,3.45,91.57,3.5,83.13,1.42,1028.3,-0.536
2022-01-06 10:30:00,3.37,94.98,3.45,84.88,3.5,78.47,1.64,1028.3,-0.536
2022-01-06 10:45:00,3.32,86.64,3.41,78.84,3.47,74.22,1.83,1028.29,-0.536
2022-01-06 11:00:00,3.21,79.4,3.32,73.53,3.4,70.46,2.0,1028.26,-0.536
2022-01-06 11:15:00,3.3,73.28,3.41,68.99,3.48,67.21,2.15,1028.21,-0.536
2022-01-06 11:30:00,3.4,68.28,3.5,65.26,3.57,64.54,2.28,1028.14,-0.536
2022-01-06 11:45:00,3.51,64.2,3.6,62.18,3.66,62.33,2.41,1028.05,-0.536
2022-01-06 12:00:00,3.6,61.12,3.69,59.87,3.75,60.67,2.53,1027.95,-0.536
2022-01-06 12:15:00,3.66,59.1,3.74,58.41,3.8,59.69,2.63,1027.84,-0.536
2022-01-06 12:30:00,3.71,58.09,3.79,57.79,3.84,59.4,2.73,1027.7,-0.536
2022-01-06 12:45:00,3.74,57.53,3.82,57.55,3.88,59.27,2.81,1027.57,-0.536
2022-01-06 13:00:00,3.77,57.4,3.85,57.68,3.9,59.39,2.86,1027.46,-0.536
2022-01-06 13:15:00,3.79,57.63,3.88,58.12,3.94,59.75,2.88,1027.35,-0.536
2022-01-06 13:30:00,3.82,58.19,3.91,58.85,3.96,60.35,2.87,1027.26,-0.536
2022-01-06 13:45:00,3.84,59.07,3.93,59.87,3.99,61.21,2.83,1027.18,-0.536
2022-01-06 14:00:00,3.86,60.25,3.96,61.13,4.02,62.28,2.77,1027.12,-0.536
2022-01-06 14:15:00,3.91,61.66,4.01,62.6,4.08,63.54,2.68,1027.06,-0.536
2022-01-06 14:30:00,3.95,63.2,4.06,64.17,4.14,64.93,2.57,1027.03,-0.536
2022-01-06 14:45:00,4.0,64.81,4.12,65.8,4.2,66.43,2.45,1027.0,-0.536
2022-01-06 15:00:00,4.03,66.46,4.16,67.48,4.25,68.04,2.3,1026.98,-0.536
2022-01-06 15:15:00,4.07,68.11,4.22,69.17,4.31,69.72,2.14,1026.98,-0.536
2022-01-06 15:30:00,4.1,69.71,4.26,70.84,4.37,71.43,1.96,1026.99,-0.536
2022-01-06 15:45:00,4.14,71.18,4.31,72.42,4.43,73.09,1.78,1027.0,-0.536
2022-01-06 16:00:00,4.16,72.78,4.35,74.12,4.48,74.86,1.59,1027.02,-0.536
2022-01-06 16:15:00,4.22,74.49,4.43,75.91,4.57,76.73,1.41,1027.04,-0.536
2022-01-06 16:30:00,4.26,76.31,4.49,77.82,4.65,78.7,1.23,1027.07,-0.536
2022-01-06 16:45:00,4.31,78.24,4.56,79.82,4.73,80.77,1.04,1027.11,-0.536
2022-01-06 17:00:00,4.35,80.29,4.62,81.92,4.8,82.93,0.84,1027.15,-0.536
2022-01-06 17:15:00,4.17,82.46,4.48,84.14,4.68,85.2,0.65,1027.19,-0.536
2022-01-06 17:30:00,4.01,84.76,4.35,86.46,4.58,87.56,0.45,1027.25,-0.536
2022-01-06 17:45:00,3.87,87.19,4.24,88.9,4.49,90.01,0.25,1027.31,-0.536
2022-01-06 18:00:00,3.72,89.77,4.13,91.45,4.4,92.55,0.06,1027.37,-0.536
2022-01-06 18:15:00,3.6,92.51,4.03,94.13,4.33,95.2,-0.13,1027.44,-0.536
2022-01-06 18:30:00,3.5,95.45,3.96,96.96,4.27,97.95,-0.32,1027.51,-0.536
2022-01-06 18:45:00,3.42,98.31,3.89,99.71,4.23,100.64,-0.5,1027.59,-0.536
2022-01-06 19:00:00,3.35,101.1,3.84,102.44,4.19,103.31,-0.67,1027.65,-0.536
2022-01-06 19:15:00,3.32,103.83,3.83,105.13,4.18,105.99,-0.83,1027.71,-0.536
2022-01-06 19:30:00,3.31,106.52,3.82,107.81,4.17,108.65,-0.99,1027.76,-0.536
2022-01-06 19:45:00,3.31,109.16,3.83,110.46,4.18,111.31,-1.14,1027.81,-0.536
2022-01-06 20:00:00,3.33,111.78,3.84,113.12,4.19,113.98,-1.28,1027.84,-0.536
2022-01-06 20:15:00,3.22,114.4,3.74,115.77,4.09,116.65,-1.41,1027.87,-0.514
2022-01-06 20:30:00,3.13,117.01,3.65,118.42,4.01,119.33,-1.53,1027.9,0.204
2022-01-06 20:45:00,3.06,119.63,3.58,121.09,3.93,122.03,-1.65,1027.91,1.607
2022-01-06 21:00:00,2.96,122.28,3.48,123.79,3.83,124.75,-1.76,1027.92,2.411
2022-01-06 21:15:00,2.89,124.98,3.41,126.52,3.76,127.5,-1.87,1027.92,2.411
2022-01-06 21:30:00,2.84,127.73,3.35,129.29,3.69,130.3,-1.98,1027.92,1.757
2022-01-06 21:45:00,2.8,130.53,3.29,132.08,3.64,133.07,-2.08,1027.91,2.186
2022-01-06 22:00:00,2.77,133.36,3.25,134.87,3.59,135.85,-2.18,1027.9,1.607
2022-01-06 22:15:00,2.75,136.22,3.23,137.68,3.56,138.63,-2.28,1027.89,1.607
2022-01-06 22:30:00,2.75,139.1,3.21,140.51,3.54,141.41,-2.38,1027.87,1.607
2022-01-06 22:45:00,2.75,142.0,3.2,143.34,3.51,144.2,-2.47,1027.85,0.597
2022-01-06 23:00:00,2.75,144.91,3.18,146.2,3.49,147.02,-2.55,1027.82,0.536
2022-01-06 23:15:00,2.63,147.84,3.06,149.08,3.37,149.87,-2.64,1027.79,0.536
2022-01-06 23:30:00,2.52,150.78,2.96,151.99,3.27,152.75,-2.72,1027.76,0.0
2022-01-06 23:45:00,2.43,153.72,2.86,154.92,3.17,155.67,-2.8,1027.72,0.154
2022-01-07 00:00:00,2.89,156.08,3.31,156.82,3.62,157.4,-3.11,1027.94,0.536
2022-01-07 00:15:00,2.86,158.68,3.28,159.47,3.58,160.09,-3.18,1027.89,0.743
2022-01-07 00:30:00,2.85,161.24,3.25,162.11,3.56,162.78,-3.23,1027.84,4.394
2022-01-07 00:45:00,2.84,163.74,3.24,164.73,3.53,165.45,-3.29,1027.79,6.43
2022-01-07 01:00:00,2.8,166.31,3.19,167.4,3.48,168.17,-3.34,1027.74,8.716
2022-01-07 01:15:00,2.78,168.95,3.17,170.12,3.46,170.93,-3.39,1027.69,9.981
2022-01-07 01:30:00,2.77,171.63,3.15,172.88,3.44,173.71,-3.42,1027.63,10.984
2022-01-07 01:45:00,2.76,174.34,3.14,175.64,3.42,176.48,-3.46,1027.58,13.588
2022-01-07 02:00:00,2.73,177.04,3.11,178.39,3.39,179.23,-3.48,1027.51,13.456
2022-01-07 02:15:00,2.71,179.71,3.09,181.08,3.38,181.91,-3.5,1027.45,14.788
2022-01-07 02:30:00,2.7,182.32,3.09,183.69,3.38,184.51,-3.52,1027.38,8.792
2022-01-07 02:45:00,2.68,184.84,3.08,186.19,3.38,186.99,-3.53,1027.3,6.43
2022-01-07 03:00:00,2.64,187.24,3.06,188.57,3.37,189.34,-3.54,1027.23,7.044
2022-01-07 03:15:00,2.63,189.51,3.05,190.8,3.37,191.54,-3.54,1027.14,9.984
2022-01-07 03:30:00,2.62,191.63,3.05,192.88,3.38,193.59,-3.53,1027.05,14.031
2022-01-07 03:45:00,2.61,193.48,3.06,194.72,3.39,195.42,-3.53,1026.96,15.538
2022-01-07 04:00:00,2.58,195.12,3.04,196.38,3.38,197.08,-3.53,1026.88,17.092
2022-01-07 04:15:00,2.58,196.56,3.05,197.86,3.39,198.57,-3.52,1026.8,18.485
2022-01-07 04:30:00,2.58,197.83,3.06,199.19,3.41,199.93,-3.52,1026.74,22.382
2022-01-07 04:45:00,2.6,198.97,3.09,200.39,3.44,201.16,-3.52,1026.68,20.396
2022-01-07 05:00:00,2.59,200.01,3.08,201.51,3.44,202.32,-3.51,1026.63,16.688
2022-01-07 05:15:00,2.6,200.98,3.09,202.57,3.45,203.43,-3.51,1026.58,14.306
2022-01-07 05:30:00,2.6,201.93,3.09,203.6,3.45,204.52,-3.51,1026.55,13.881
2022-01-07 05:45:00,2.61,202.88,3.1,204.64,3.46,205.61,-3.5,1026.53,11.652
2022-01-07 06:00:00,2.59,203.84,3.08,205.68,3.44,206.7,-3.5,1026.51,11.002
2022-01-07 06:15:00,2.6,204.83,3.09,206.74,3.45,207.81,-3.49,1026.5,12.634
2022-01-07 06:30:00,2.61,205.85,3.1,207.81,3.46,208.93,-3.48,1026.5,10.209
2022-01-07 06:45:00,2.61,206.86,3.1,208.86,3.46,210.02,-3.48,1026.49,8.312
2022-01-07 07:00:00,2.58,207.88,3.07,209.91,3.43,211.1,-3.44,1026.48,9.68
2022-01-07 07:15:00,2.6,208.91,3.09,210.96,3.45,212.16,-3.36,1026.47,12.859
2022-01-07 07:30:00,2.62,209.94,3.11,212.0,3.47,213.21,-3.25,1026.45,9.798
2022-01-07 07:45:00,2.63,210.97,3.13,213.04,3.49,214.26,-3.1,1026.43,9.232
2022-01-07 08:00:00,2.6,212.01,3.1,214.08,3.46,215.3,-2.9,1026.41,10.795
2022-01-07 08:15:00,2.57,213.05,3.05,215.12,3.4,216.35,-2.67,1026.37,12.859
2022-01-07 08:30:00,2.56,214.09,3.01,216.16,3.35,217.4,-2.39,1026.34,9.5
2022-01-07 08:45:00,2.53,215.15,2.97,217.21,3.29,218.45,-2.08,1026.3,6.022
2022-01-07 09:00:00,2.48,216.22,2.9,218.27,3.21,219.51,-1.73,1026.25,2.625
2022-01-07 09:15:00,2.48,217.31,2.88,219.34,3.17,220.57,-1.35,1026.19,1.607
2022-01-07 09:30:00,2.48,218.43,2.86,220.42,3.14,221.64,-0.95,1026.13,2.608
2022-01-07 09:45:00,2.48,219.56,2.84,221.49,3.1,222.7,-0.55,1026.07,2.261
2022-01-07 10:00:00,2.45,220.68,2.79,222.53,3.04,223.7,-0.16,1025.99,2.411
2022-01-07 10:15:00,2.46,221.83,2.79,223.56,3.02,224.67,0.21,1025.89,2.132
2022-01-07 10:30:00,2.48,223.02,2.78,224.6,3.01,225.62,0.56,1025.76,1.072
2022-01-07 10:45:00,2.49,224.26,2.77,225.66,2.98,226.58,0.9,1025.62,0.536
2022-01-07 11:00:00,2.46,225.55,2.73,226.76,2.92,227.56,1.21,1025.46,0.164
2022-01-07 11:15:00,2.56,226.9,2.82,227.91,3.01,228.59,1.51,1025.29,0.0
2022-01-07 11:30:00,2.68,228.33,2.92,229.13,3.1,229.68,1.79,1025.09,1.072
2022-01-07 11:45:00,2.8,229.84,3.04,230.44,3.22,230.86,2.06,1024.87,1.607
2022-01-07 12:00:00,2.91,231.44,3.14,231.84,3.31,232.14,2.32,1024.64,1.875
2022-01-07 12:15:00,3.03,233.11,3.26,233.36,3.42,233.54,2.58,1024.39,1.607
2022-01-07 12:30:00,3.17,234.88,3.39,234.98,3.55,235.06,2.83,1024.13,1.607
2022-01-07 12:45:00,3.31,236.73,3.52,236.75,3.68,236.77,3.08,1023.87,1.607
2022-01-07 13:00:00,3.42,238.46,3.63,238.4,3.78,238.37,3.31,1023.62,3.483
2022-01-07 13:15:00,3.54,240.05,3.75,239.94,3.9,239.88,3.52,1023.39,7.065
2022-01-07 13:30:00,3.67,241.51,3.88,241.36,4.03,241.28,3.7,1023.18,7.183
2022-01-07 13:45:00,3.81,242.82,4.03,242.65,4.17,242.57,3.86,1022.99,7.896
2022-01-07 14:00:00,3.93,243.98,4.15,243.81,4.29,243.75,3.98,1022.82,11.718
2022-01-07 14:15:00,3.9,244.98,4.12,244.82,4.27,244.78,4.06,1022.66,13.338
2022-01-07 14:30:00,3.87,245.79,4.12,245.66,4.27,245.65,4.1,1022.52,10.261
2022-01-07 14:45:00,3.84,246.38,4.1,246.3,4.27,246.34,4.1,1022.4,7.501
2022-01-07 15:00:00,3.78,246.74,4.06,246.72,4.24,246.81,4.06,1022.3,5.54
2022-01-07 15:15:00,3.71,246.85,4.01,246.88,4.21,247.04,3.98,1022.21,5.412
2022-01-07 15:30:00,3.64,246.67,3.96,246.77,4.18,246.99,3.85,1022.14,5.396914893617021
2022-01-07 15:45:00,3.57,246.39,3.92,246.59,4.15,246.89,3.69,1022.08,5.381829787234042
2022-01-07 16:00:00,3.46,246.05,3.84,246.37,4.09,246.76,3.52,1022.02,5.366744680851064
2022-01-07 16:15:00,3.34,245.62,3.75,246.08,4.02,246.59,3.34,1021.97,5.351659574468085
2022-01-07 16:30:00,3.23,245.1,3.67,245.7,3.96,246.32,3.15,1021.92,5.336574468085106
