date,ws30,wd30,ws50,wd50,ws70,wd70,t_50,p_50,load
2022-03-18 21:45:00,2.97,219.52,3.1,219.81,3.19,220.6,3.5,1001.25,65.28607975460123
2022-03-18 22:00:00,3.12,225.77,3.26,225.87,3.35,226.49,3.41,1001.22,65.3410457334077
2022-03-18 22:15:00,3.52,231.05,3.66,231.02,3.76,231.51,3.31,1001.17,65.39601171221416
2022-03-18 22:30:00,3.95,235.53,4.11,235.45,4.23,235.85,3.21,1001.13,65.45097769102064
2022-03-18 22:45:00,4.48,239.63,4.68,239.53,4.81,239.86,3.1,1001.09,65.5059436698271
2022-03-18 23:00:00,4.73,243.26,4.97,243.17,5.13,243.46,3.0,1001.05,65.56090964863357
2022-03-18 23:15:00,4.86,246.47,5.12,246.41,5.3,246.68,2.9,1001.01,65.61587562744005
2022-03-18 23:30:00,5.04,249.31,5.32,249.29,5.51,249.57,2.81,1000.97,65.67084160624651
2022-03-18 23:45:00,5.08,251.87,5.38,251.93,5.57,252.23,2.72,1000.93,65.72580758505298
2022-03-19 00:00:00,7.34,298.66,7.72,299.57,7.97,300.12,1.92,1001.46,65.78077356385946
2022-03-19 00:15:00,7.4,301.3,7.77,302.23,8.03,302.8,1.81,1001.4,65.83573954266592
2022-03-19 00:30:00,7.66,302.94,8.04,303.88,8.29,304.45,1.71,1001.33,65.8907055214724
2022-03-19 00:45:00,7.81,304.61,8.19,305.51,8.45,306.05,1.62,1001.26,65.94567150027886
2022-03-19 01:00:00,7.88,306.2,8.26,307.0,8.52,307.5,1.55,1001.2,66.00063747908533
2022-03-19 01:15:00,7.93,307.65,8.32,308.33,8.58,308.74,1.49,1001.14,66.0556034578918
2022-03-19 01:30:00,7.98,308.9,8.38,309.42,8.65,309.73,1.44,1001.08,66.11056943669827
2022-03-19 01:45:00,8.04,310.03,8.44,310.38,8.71,310.59,1.39,1001.02,66.16553541550473
2022-03-19 02:00:00,8.08,311.01,8.49,311.19,8.76,311.3,1.36,1000.98,66.22050139431121
2022-03-19 02:15:00,8.22,311.8,8.58,311.83,8.82,311.84,1.33,1000.95,66.27546737311768
2022-03-19 02:30:00,8.32,312.41,8.65,312.3,8.88,312.23,1.3,1000.93,66.33043335192414
2022-03-19 02:45:00,8.46,312.88,8.79,312.66,9.02,312.52,1.28,1000.92,66.38539933073062
2022-03-19 03:00:00,8.73,313.23,9.07,312.93,9.32,312.75,1.27,1000.91,66.44036530953709
2022-03-19 03:15:00,9.05,313.45,9.4,313.11,9.67,312.9,1.26,1000.9,66.49533128834356
2022-03-19 03:30:00,9.47,313.53,9.85,313.19,10.13,312.99,1.25,1000.9,66.55029726715003
2022-03-19 03:45:00,9.57,313.58,10.0,313.28,10.32,313.09,1.25,1000.9,66.6052632459565
2022-03-19 04:00:00,9.81,313.73,10.31,313.47,10.67,313.31,1.24,1000.93,66.66022922476297
2022-03-19 04:15:00,10.12,314.0,10.65,313.79,11.04,313.66,1.22,1000.98,66.71519520356944
2022-03-19 04:30:00,10.23,314.41,10.81,314.25,11.22,314.16,1.21,1001.05,66.77016118237592
2022-03-19 04:45:00,10.38,314.98,11.0,314.87,11.42,314.8,1.18,1001.14,66.82512716118238
2022-03-19 05:00:00,10.81,315.73,11.46,315.66,11.89,315.61,1.15,1001.26,66.88009313998884
2022-03-19 05:15:00,10.81,316.67,11.47,316.63,11.9,316.6,1.12,1001.38,66.93505911879532
2022-03-19 05:30:00,10.9,317.81,11.56,317.77,12.0,317.75,1.09,1001.53,66.99002509760179
2022-03-19 05:45:00,11.25,319.1,11.91,319.07,12.36,319.05,1.05,1001.71,67.04499107640825
2022-03-19 06:00:00,11.39,320.53,12.05,320.5,12.5,320.47,1.0,1001.9,67.09995705521473
2022-03-19 06:15:00,11.69,322.08,12.36,322.04,12.81,322.01,0.95,1002.12,67.1549230340212
2022-03-19 06:30:00,11.93,323.75,12.61,323.7,13.07,323.66,0.9,1002.36,67.20988901282766
2022-03-19 06:45:00,12.21,325.4,12.9,325.36,13.36,325.32,0.85,1002.6,67.26485499163414
2022-03-19 07:00:00,12.55,326.81,13.24,326.77,13.7,326.72,0.8,1002.83,67.3198209704406
2022-03-19 07:15:00,12.57,328.0,13.26,327.94,13.72,327.88,0.76,1003.06,67.37478694924708
2022-03-19 07:30:00,12.6,329.01,13.29,328.91,13.75,328.84,0.73,1003.28,67.42975292805355
2022-03-19 07:45:00,12.61,329.84,13.29,329.7,13.74,329.6,0.71,1003.5,67.48471890686001
2022-03-19 08:00:00,12.64,330.53,13.31,330.33,13.76,330.2,0.7,1003.71,67.53968488566649
2022-03-19 08:15:00,12.58,331.08,13.25,330.82,13.7,330.64,0.7,1003.92,67.59465086447295
2022-03-19 08:30:00,12.51,331.5,13.18,331.18,13.63,330.96,0.71,1004.12,67.64961684327942
2022-03-19 08:45:00,12.53,331.83,13.2,331.44,13.65,331.18,0.73,1004.32,67.7045828220859
2022-03-19 09:00:00,12.51,332.07,13.18,331.62,13.63,331.33,0.76,1004.51,67.75954880089236
2022-03-19 09:15:00,12.51,332.22,13.18,331.72,13.62,331.39,0.81,1004.7,67.81451477969883
2022-03-19 09:30:00,12.6,332.26,13.26,331.72,13.69,331.37,0.87,1004.88,67.8694807585053
2022-03-19 09:45:00,12.57,332.39,13.21,331.86,13.65,331.52,0.93,1005.06,67.92444673731177
2022-03-19 10:00:00,12.29,332.43,12.93,331.97,13.36,331.67,1.0,1005.23,67.97941271611823
2022-03-19 10:15:00,12.23,332.36,12.86,332.02,13.28,331.77,1.06,1005.39,68.03437869492471
2022-03-19 10:30:00,12.22,332.17,12.84,331.97,13.25,331.8,1.13,1005.54,68.08934467373118
2022-03-19 10:45:00,12.19,331.87,12.79,331.82,13.19,331.73,1.2,1005.68,68.14431065253765
2022-03-19 11:00:00,12.21,331.46,12.79,331.56,13.18,331.57,1.26,1005.81,68.19927663134412
2022-03-19 11:15:00,12.05,330.96,12.65,331.22,13.04,331.31,1.33,1005.94,68.25424261015058
2022-03-19 11:30:00,11.84,330.42,12.44,330.81,12.84,330.96,1.39,1006.05,68.30920858895706
2022-03-19 11:45:00,11.77,329.86,12.39,330.35,12.8,330.56,1.45,1006.16,68.36417456776353
2022-03-19 12:00:00,11.65,329.36,12.28,329.91,12.7,330.16,1.51,1006.26,68.41914054656999
2022-03-19 12:15:00,11.59,328.94,12.22,329.52,12.65,329.8,1.56,1006.35,68.47410652537647
2022-03-19 12:30:00,11.51,328.66,12.16,329.24,12.59,329.51,1.61,1006.43,68.52907250418293
2022-03-19 12:45:00,11.48,328.68,12.12,329.22,12.55,329.47,1.66,1006.5,68.5840384829894
2022-03-19 13:00:00,11.57,328.81,12.21,329.28,12.63,329.51,1.7,1006.57,68.63900446179588
2022-03-19 13:15:00,11.6,329.08,12.22,329.46,12.64,329.66,1.73,1006.63,68.69397044060234
2022-03-19 13:30:00,11.6,329.49,12.2,329.77,12.61,329.96,1.76,1006.68,68.74893641940882
2022-03-19 13:45:00,11.44,330.05,12.01,330.24,12.4,330.43,1.78,1006.73,68.80390239821529
2022-03-19 14:00:00,11.5,330.73,12.04,330.85,12.4,331.05,1.8,1006.77,68.85886837702175
2022-03-19 14:15:00,11.34,331.55,11.86,331.61,12.22,331.83,1.82,1006.81,68.91383435582823
2022-03-19 14:30:00,11.09,332.47,11.61,332.51,11.95,332.76,1.83,1006.83,68.9688003346347
2022-03-19 14:45:00,11.0,333.46,11.51,333.49,11.84,333.77,1.84,1006.86,69.02376631344116
2022-03-19 15:00:00,10.94,334.48,11.44,334.52,11.78,334.84,1.86,1006.88,69.07873229224764
2022-03-19 15:15:00,10.87,335.49,11.37,335.56,11.7,335.9,1.88,1006.9,69.1336982710541
2022-03-19 15:30:00,10.79,336.47,11.28,336.55,11.6,336.92,1.9,1006.92,69.18866424986057
2022-03-19 15:45:00,10.76,337.56,11.25,337.65,11.57,338.02,1.93,1006.94,69.24363022866704
2022-03-19 16:00:00,10.65,338.03,11.13,338.09,11.45,338.41,1.97,1006.98,69.29859620747351
2022-03-19 16:15:00,10.31,337.89,10.79,337.82,11.11,338.06,2.0,1007.02,69.35356218627999
2022-03-19 16:30:00,10.1,337.15,10.58,336.86,10.89,336.95,2.04,1007.08,69.40852816508645
2022-03-19 16:45:00,10.03,335.86,10.51,335.25,10.83,335.13,2.07,1007.15,69.46349414389292
2022-03-19 17:00:00,9.91,333.96,10.39,332.92,10.71,332.55,2.1,1007.23,69.5184601226994
2022-03-19 17:15:00,9.69,331.59,10.17,330.07,10.49,329.41,2.13,1007.33,69.57342610150586
2022-03-19 17:30:00,9.53,328.94,10.01,326.9,10.34,325.95,2.15,1007.44,69.62839208031232
2022-03-19 17:45:00,9.07,326.16,9.56,323.62,9.88,322.4,2.17,1007.57,69.6833580591188
2022-03-19 18:00:00,8.85,323.22,9.34,320.23,9.67,318.79,2.19,1007.71,69.73832403792527
2022-03-19 18:15:00,8.62,320.21,9.11,316.88,9.43,315.28,2.19,1007.86,69.79329001673173
2022-03-19 18:30:00,8.43,317.19,8.92,313.67,9.25,311.99,2.2,1008.02,69.84825599553821
2022-03-19 18:45:00,8.26,314.86,8.75,311.37,9.08,309.74,2.21,1008.19,69.90322197434467
2022-03-19 19:00:00,8.01,313.11,8.51,309.67,8.84,308.08,2.22,1008.35,69.95818795315114
2022-03-19 19:15:00,7.9,311.95,8.39,308.57,8.72,307.05,2.23,1008.51,70.01315393195762
2022-03-19 19:30:00,7.75,311.34,8.24,308.06,8.57,306.62,2.24,1008.66,70.06811991076408
2022-03-19 19:45:00,7.63,311.37,8.12,308.23,8.44,306.9,2.24,1008.8,70.12308588957056
2022-03-19 20:00:00,7.26,311.91,7.75,308.96,8.07,307.77,2.25,1008.94,70.17805186837703
2022-03-19 20:15:00,7.2,312.78,7.7,310.07,8.02,309.03,2.25,1009.07,70.23301784718349
2022-03-19 20:30:00,7.1,313.9,7.6,311.43,7.93,310.54,2.24,1009.19,70.28798382598997
2022-03-19 20:45:00,6.97,315.39,7.48,313.11,7.8,312.33,2.23,1009.3,70.34294980479643
2022-03-19 21:00:00,6.79,317.16,7.3,315.02,7.63,314.33,2.21,1009.4,70.3979157836029
2022-03-19 21:15:00,6.73,319.17,7.25,317.13,7.58,316.49,2.19,1009.5,70.45288176240938
2022-03-19 21:30:00,6.65,321.42,7.17,319.4,7.5,318.75,2.16,1009.59,70.50784774121584
2022-03-19 21:45:00,6.63,323.97,7.15,322.13,7.48,321.56,2.13,1009.68,70.5628137200223
2022-03-19 22:00:00,6.59,327.03,7.1,325.58,7.44,325.21,2.1,1009.77,70.61777969882878
2022-03-19 22:15:00,6.56,330.0,7.06,329.05,7.39,328.94,2.07,1009.85,70.67274567763525
2022-03-19 22:30:00,6.56,332.57,7.06,332.16,7.38,332.32,2.03,1009.94,70.72771165644173
2022-03-19 22:45:00,6.51,334.91,6.99,335.04,7.3,335.46,2.0,1010.01,70.78267763524819
2022-03-19 23:00:00,6.38,337.11,6.83,337.76,7.14,338.42,1.96,1010.08,70.83764361405466
2022-03-19 23:15:00,6.28,339.11,6.74,340.21,7.05,341.09,1.93,1010.14,70.89260959286113
2022-03-19 23:30:00,6.24,340.81,6.72,342.31,7.03,343.38,1.89,1010.19,70.9475755716676
2022-03-19 23:45:00,6.15,342.19,6.62,344.0,6.94,345.2,1.86,1010.23,71.00254155047406
2022-03-20 00:00:00,5.76,323.73,6.14,323.19,6.41,322.89,1.49,1010.59,71.05750752928054
2022-03-20 00:15:00,5.72,323.18,6.11,322.66,6.37,322.23,1.47,1010.66,71.112473508087
2022-03-20 00:30:00,5.7,322.75,6.09,322.36,6.35,321.93,1.44,1010.72,71.16743948689347
2022-03-20 00:45:00,5.69,321.48,6.08,321.39,6.34,321.13,1.41,1010.78,71.22240546569995
2022-03-20 01:00:00,5.72,319.95,6.11,320.37,6.38,320.39,1.38,1010.83,71.27737144450641
2022-03-20 01:15:00,5.67,317.92,6.07,318.91,6.34,319.24,1.36,1010.88,71.33233742331288
2022-03-20 01:30:00,5.61,315.15,6.01,316.72,6.28,317.32,1.33,1010.92,71.38730340211936
2022-03-20 01:45:00,5.57,312.23,5.97,314.44,6.25,315.32,1.3,1010.95,71.44226938092582
2022-03-20 02:00:00,5.52,309.18,5.93,312.06,6.21,313.23,1.27,1010.98,71.4972353597323
2022-03-20 02:15:00,5.55,306.12,5.95,309.67,6.22,311.1,1.24,1011.0,71.55220133853877
2022-03-20 02:30:00,5.53,303.27,5.93,307.43,6.21,309.08,1.2,1011.03,71.60716731734523
2022-03-20 02:45:00,5.56,300.91,5.97,305.59,6.24,307.4,1.17,1011.06,71.66213329615171
2022-03-20 03:00:00,5.61,299.28,6.01,304.34,6.28,306.22,1.14,1011.09,71.71709927495817
2022-03-20 03:15:00,5.58,298.7,5.98,304.0,6.25,305.85,1.1,1011.13,71.77206525376464
2022-03-20 03:30:00,5.56,299.57,5.95,304.91,6.22,306.62,1.06,1011.18,71.82703123257112
2022-03-20 03:45:00,5.56,301.53,5.95,306.52,6.21,307.91,1.03,1011.23,71.88199721137758
2022-03-20 04:00:00,5.55,303.13,5.94,307.69,6.2,308.76,1.0,1011.29,71.93696319018404
2022-03-20 04:15:00,5.51,304.11,5.89,308.18,6.15,308.94,0.99,1011.37,71.99192916899052
2022-03-20 04:30:00,5.47,304.23,5.85,307.75,6.1,308.21,1.0,1011.46,72.04689514779699
2022-03-20 04:45:00,5.48,303.32,5.86,306.24,6.11,306.39,1.02,1011.55,72.10186112660347
2022-03-20 05:00:00,5.48,301.31,5.84,303.6,6.09,303.42,1.05,1011.66,72.15682710540993
2022-03-20 05:15:00,5.46,298.05,5.8,299.7,6.04,299.18,1.11,1011.77,72.2117930842164
2022-03-20 05:30:00,5.46,293.4,5.79,294.43,6.01,293.57,1.18,1011.89,72.26675906302287
2022-03-20 05:45:00,5.46,287.31,5.77,287.77,5.98,286.59,1.27,1012.02,72.32172504182934
2022-03-20 06:00:00,5.44,278.47,5.74,278.41,5.94,276.93,1.38,1012.16,72.3766910206358
2022-03-20 06:15:00,5.37,266.07,5.65,265.57,5.84,263.81,1.5,1012.3,72.43165699944228
2022-03-20 06:30:00,5.21,249.2,5.47,248.47,5.64,246.52,1.64,1012.44,72.48662297824875
2022-03-20 06:45:00,5.12,228.91,5.36,227.82,5.53,225.64,1.79,1012.58,72.54158895705521
2022-03-20 07:00:00,5.12,210.11,5.34,208.8,5.49,206.47,1.92,1012.7,72.59655493586169
2022-03-20 07:15:00,5.12,192.38,5.32,190.89,5.46,188.45,2.04,1012.82,72.65152091466815
2022-03-20 07:30:00,5.08,174.97,5.27,173.29,5.4,170.76,2.15,1012.92,72.70648689347463
2022-03-20 07:45:00,5.05,157.34,5.23,155.5,5.36,152.9,2.25,1013.0,72.7614528722811
2022-03-20 08:00:00,5.02,140.06,5.19,138.1,5.3,135.49,2.34,1013.06,72.81641885108756
2022-03-20 08:15:00,5.07,122.9,5.23,120.85,5.35,118.3,2.42,1013.1,72.87138482989404
2022-03-20 08:30:00,5.11,105.59,5.27,103.52,5.38,101.06,2.5,1013.12,72.9263508087005
2022-03-20 08:45:00,5.11,89.31,5.26,87.33,5.38,85.07,2.58,1013.13,72.98131678750697
2022-03-20 09:00:00,5.21,75.69,5.36,73.88,5.48,71.86,2.65,1013.13,73.03628276631345
2022-03-20 09:15:00,5.16,65.54,5.32,63.95,5.44,62.21,2.73,1013.1,73.09124874511991
2022-03-20 09:30:00,5.17,59.38,5.32,58.11,5.44,56.69,2.81,1013.06,73.14621472392638
2022-03-20 09:45:00,5.21,52.23,5.35,51.16,5.47,49.98,2.9,1013.01,73.20118070273286
2022-03-20 10:00:00,5.26,45.21,5.4,44.27,5.51,43.28,3.0,1012.96,73.25614668153932
2022-03-20 10:15:00,5.16,39.24,5.3,38.43,5.41,37.63,3.1,1012.91,73.31111266034578
2022-03-20 10:30:00,5.17,34.82,5.3,34.15,5.4,33.52,3.21,1012.86,73.36607863915226
2022-03-20 10:45:00,5.2,31.49,5.32,30.94,5.41,30.46,3.31,1012.8,73.42104461795873
2022-03-20 11:00:00,5.26,29.71,5.37,29.29,5.45,28.95,3.4,1012.75,73.4760105967652
2022-03-20 11:15:00,5.1,29.63,5.2,29.34,5.27,29.12,3.49,1012.69,73.53097657557167
2022-03-20 11:30:00,4.81,30.92,4.91,30.75,4.97,30.61,3.57,1012.63,73.58594255437814
2022-03-20 11:45:00,4.83,32.33,4.92,32.28,4.98,32.23,3.64,1012.57,73.64090853318461
2022-03-20 12:00:00,4.75,35.06,4.84,35.12,4.9,35.14,3.7,1012.51,73.69587451199108
2022-03-20 12:15:00,4.57,38.82,4.66,38.93,4.72,38.99,3.75,1012.45,73.75084049079754
2022-03-20 12:30:00,4.4,43.36,4.48,43.47,4.53,43.54,3.79,1012.4,73.80580646960402
2022-03-20 12:45:00,4.29,47.74,4.36,47.86,4.41,47.92,3.83,1012.34,73.86077244841049
2022-03-20 13:00:00,4.16,52.33,4.22,52.49,4.26,52.58,3.86,1012.29,73.91573842721695
2022-03-20 13:15:00,4.13,56.86,4.19,57.04,4.22,57.14,3.87,1012.24,73.97070440602343
2022-03-20 13:30:00,4.06,61.03,4.11,61.18,4.15,61.25,3.88,1012.19,74.0256703848299
2022-03-20 13:45:00,4.03,64.59,4.08,64.62,4.11,64.62,3.87,1012.14,74.08063636363637
2022-03-20 14:00:00,3.99,67.96,4.05,67.91,4.08,67.84,3.86,1012.1,74.13560234244284
2022-03-20 14:15:00,3.99,71.26,4.05,71.15,4.08,71.05,3.84,1012.08,74.1905683212493
2022-03-20 14:30:00,4.01,74.58,4.07,74.45,4.11,74.33,3.81,1012.06,74.24553430005578
2022-03-20 14:45:00,4.05,76.54,4.12,76.41,4.16,76.3,3.77,1012.05,74.30050027886224
2022-03-20 15:00:00,4.04,77.76,4.1,77.67,4.15,77.58,3.73,1012.04,74.35546625766871
2022-03-20 15:15:00,4.1,78.56,4.16,78.53,4.21,78.48,3.68,1012.05,74.41043223647519
2022-03-20 15:30:00,4.11,79.11,4.17,79.1,4.22,79.06,3.63,1012.06,74.46539821528165
2022-03-20 15:45:00,4.06,79.13,4.14,79.09,4.18,79.02,3.58,1012.08,74.52036419408812
2022-03-20 16:00:00,3.98,79.59,4.06,79.51,4.12,79.42,3.53,1012.11,74.5753301728946
2022-03-20 16:15:00,3.93,80.64,4.02,80.57,4.08,80.48,3.45,1012.15,74.63029615170106
2022-03-20 16:30:00,3.89,82.19,3.99,82.19,4.05,82.13,3.36,1012.2,74.68526213050754
2022-03-20 16:45:00,3.83,83.82,3.93,83.86,4.0,83.82,3.26,1012.26,74.740228109314
2022-03-20 17:00:00,3.79,85.65,3.91,85.7,3.99,85.65,3.14,1012.34,74.79519408812047
2022-03-20 17:15:00,3.63,87.76,3.75,87.81,3.83,87.74,3.01,1012.43,74.85016006692695
2022-03-20 17:30:00,3.53,90.15,3.65,90.17,3.73,90.06,2.87,1012.53,74.90512604573341
2022-03-20 17:45:00,3.48,92.35,3.61,92.31,3.69,92.16,2.71,1012.64,74.96009202453988
2022-03-20 18:00:00,3.43,94.68,3.56,94.57,3.64,94.37,2.55,1012.76,75.01505800334635
2022-03-20 18:15:00,3.39,97.45,3.51,97.31,3.6,97.08,2.38,1012.89,75.07002398215282
2022-03-20 18:30:00,3.35,100.58,3.48,100.43,3.56,100.19,2.21,1013.02,75.12498996095928
2022-03-20 18:45:00,3.32,103.42,3.45,103.28,3.53,103.06,2.07,1013.16,75.17995593976576
2022-03-20 19:00:00,3.29,105.89,3.43,105.8,3.51,105.61,1.95,1013.29,75.23492191857223
2022-03-20 19:15:00,3.29,108.15,3.43,108.14,3.53,108.01,1.84,1013.41,75.28988789737869
2022-03-20 19:30:00,3.24,110.33,3.38,110.41,3.48,110.35,1.76,1013.53,75.34485387618517
2022-03-20 19:45:00,3.25,112.48,3.4,112.66,3.5,112.68,1.69,1013.65,75.39981985499163
2022-03-20 20:00:00,3.25,115.1,3.41,115.35,3.52,115.43,1.63,1013.76,75.45478583379811
2022-03-20 20:15:00,3.09,118.28,3.27,118.58,3.39,118.69,1.59,1013.88,75.50975181260458
2022-03-20 20:30:00,2.98,122.13,3.18,122.43,3.31,122.54,1.56,1013.99,75.56471779141104
2022-03-20 20:45:00,2.77,126.57,2.98,126.83,3.13,126.92,1.53,1014.11,75.61968377021752
2022-03-20 21:00:00,2.58,131.16,2.8,131.34,2.96,131.37,1.51,1014.22,75.67464974902398
2022-03-20 21:15:00,2.57,135.87,2.79,135.93,2.94,135.89,1.48,1014.32,75.72961572783045
2022-03-20 21:30:00,2.58,140.67,2.8,140.6,2.96,140.46,1.45,1014.42,75.78458170663693
2022-03-20 21:45:00,2.57,145.77,2.8,145.52,2.96,145.26,1.42,1014.51,75.83954768544339
2022-03-20 22:00:00,2.56,150.81,2.8,150.26,2.98,149.81,1.39,1014.59,75.89451366424986
2022-03-20 22:15:00,2.52,155.67,2.77,154.68,2.95,153.93,1.35,1014.66,75.94947964305634
2022-03-20 22:30:00,2.5,160.24,2.76,158.65,2.94,157.52,1.32,1014.73,76.0044456218628
2022-03-20 22:45:00,2.47,164.03,2.73,161.72,2.92,160.13,1.28,1014.78,76.05941160066928
2022-03-20 23:00:00,2.44,166.95,2.71,164.11,2.9,162.18,1.25,1014.81,76.11437757947574
2022-03-20 23:15:00,2.32,168.85,2.58,165.66,2.77,163.53,1.22,1014.84,76.16934355828221
2022-03-20 23:30:00,2.16,169.61,2.42,166.26,2.61,164.03,1.19,1014.85,76.22430953708869
2022-03-20 23:45:00,2.1,169.7,2.36,166.35,2.55,164.16,1.16,1014.86,76.27927551589515
2022-03-21 00:00:00,2.45,225.04,2.52,221.87,2.58,219.68,1.04,1015.52,76.33424149470162
2022-03-21 00:15:00,2.51,225.84,2.57,222.88,2.63,220.83,0.95,1015.52,76.3892074735081
2022-03-21 00:30:00,2.56,226.22,2.62,223.47,2.69,221.55,0.86,1015.51,76.44417345231456
2022-03-21 00:45:00,2.6,226.06,2.67,223.48,2.74,221.66,0.76,1015.5,76.49913943112102
2022-03-21 01:00:00,2.69,226.2,2.77,223.7,2.84,221.91,0.67,1015.49,76.5541054099275
2022-03-21 01:15:00,2.74,226.69,2.83,224.16,2.89,222.34,0.59,1015.49,76.60907138873397
2022-03-21 01:30:00,2.76,227.59,2.84,224.91,2.91,222.97,0.53,1015.49,76.66403736754043
2022-03-21 01:45:00,2.79,228.83,2.87,225.88,2.94,223.75,0.47,1015.49,76.71900334634691
2022-03-21 02:00:00,2.83,230.16,2.92,226.84,2.99,224.45,0.42,1015.48,76.77396932515337
2022-03-21 02:15:00,2.79,231.51,2.87,227.74,2.93,225.04,0.38,1015.48,76.82893530395985
2022-03-21 02:30:00,2.72,232.8,2.8,228.5,2.86,225.44,0.36,1015.48,76.88390128276632
2022-03-21 02:45:00,2.67,234.09,2.74,229.26,2.8,225.84,0.34,1015.48,76.93886726157278
2022-03-21 03:00:00,2.57,234.91,2.64,229.64,2.7,225.93,0.34,1015.49,76.99383324037926
2022-03-21 03:15:00,2.53,235.12,2.6,229.52,2.65,225.59,0.34,1015.49,77.04879921918572
2022-03-21 03:30:00,2.53,234.62,2.6,228.78,2.65,224.71,0.36,1015.5,77.10376519799219
2022-03-21 03:45:00,2.52,232.55,2.59,226.65,2.63,222.56,0.38,1015.5,77.15873117679867
2022-03-21 04:00:00,2.53,229.89,2.59,224.07,2.64,220.05,0.41,1015.52,77.21369715560513
2022-03-21 04:15:00,2.46,226.62,2.52,221.01,2.56,217.16,0.46,1015.55,77.2686631344116
2022-03-21 04:30:00,2.43,222.73,2.49,217.46,2.53,213.86,0.52,1015.58,77.32362911321808
2022-03-21 04:45:00,2.35,218.47,2.41,213.65,2.46,210.39,0.61,1015.63,77.37859509202454
2022-03-21 05:00:00,2.29,213.8,2.35,209.51,2.4,206.63,0.71,1015.68,77.43356107083102
2022-03-21 05:15:00,2.27,208.82,2.34,205.11,2.39,202.67,0.83,1015.74,77.48852704963748
2022-03-21 05:30:00,2.25,203.69,2.33,200.59,2.39,198.59,0.97,1015.8,77.54349302844395
2022-03-21 05:45:00,2.24,198.95,2.32,196.38,2.39,194.78,1.13,1015.87,77.59845900725043
2022-03-21 06:00:00,2.22,194.81,2.31,192.7,2.39,191.43,1.32,1015.95,77.65342498605689
2022-03-21 06:15:00,2.18,191.38,2.28,189.64,2.36,188.64,1.52,1016.04,77.70839096486336
2022-03-21 06:30:00,2.11,188.77,2.22,187.3,2.31,186.5,1.74,1016.14,77.76335694366983
2022-03-21 06:45:00,2.07,186.03,2.2,184.77,2.3,184.12,1.96,1016.24,77.8183229224763
2022-03-21 07:00:00,2.05,183.36,2.19,182.28,2.29,181.76,2.18,1016.33,77.87328890128276
2022-03-21 07:15:00,2.02,180.78,2.17,179.86,2.28,179.43,2.39,1016.42,77.92825488008924
2022-03-21 07:30:00,1.99,178.33,2.15,177.54,2.27,177.19,2.6,1016.5,77.9832208588957
2022-03-21 07:45:00,1.91,176.14,2.08,175.49,2.2,175.22,2.8,1016.58,78.03818683770218
2022-03-21 08:00:00,1.93,174.24,2.1,173.73,2.24,173.55,3.0,1016.66,78.09315281650865
2022-03-21 08:15:00,1.99,172.59,2.17,172.26,2.3,172.16,3.2,1016.73,78.14811879531511
2022-03-21 08:30:00,2.03,171.19,2.21,171.05,2.35,171.06,3.41,1016.8,78.20308477412159
2022-03-21 08:45:00,2.12,169.95,2.29,170.01,2.43,170.14,3.62,1016.86,78.25805075292806
2022-03-21 09:00:00,2.27,168.77,2.45,169.06,2.58,169.33,3.83,1016.91,78.31301673173452
2022-03-21 09:15:00,2.43,167.67,2.6,168.2,2.72,168.62,4.04,1016.95,78.367982710541
2022-03-21 09:30:00,2.59,166.66,2.75,167.44,2.87,168.02,4.27,1016.97,78.42294868934746
2022-03-21 09:45:00,2.72,165.62,2.88,166.63,3.0,167.36,4.51,1016.99,78.47791466815393
2022-03-21 10:00:00,2.95,164.49,3.11,165.7,3.23,166.56,4.76,1016.99,78.53288064696041
2022-03-21 10:15:00,3.03,163.26,3.18,164.62,3.29,165.58,4.99,1016.96,78.58784662576687
2022-03-21 10:30:00,3.1,161.9,3.25,163.38,3.36,164.42,5.21,1016.92,78.64281260457334
2022-03-21 10:45:00,3.22,160.41,3.37,161.98,3.46,163.08,5.41,1016.86,78.69777858337982
2022-03-21 11:00:00,3.49,158.64,3.63,160.34,3.72,161.51,5.6,1016.78,78.75274456218628
2022-03-21 11:15:00,3.48,156.82,3.6,158.65,3.68,159.91,5.77,1016.68,78.80771054099276
2022-03-21 11:30:00,3.43,155.14,3.54,157.12,3.6,158.47,5.92,1016.58,78.86267651979922
2022-03-21 11:45:00,3.34,153.84,3.43,155.96,3.48,157.4,6.04,1016.46,78.91764249860569
2022-03-21 12:00:00,3.38,152.52,3.45,154.73,3.5,156.22,6.14,1016.32,78.97260847741217
2022-03-21 12:15:00,3.32,151.19,3.39,153.45,3.44,154.98,6.22,1016.17,79.02757445621863
2022-03-21 12:30:00,3.34,149.85,3.41,152.15,3.45,153.71,6.27,1016.0,79.0825404350251
2022-03-21 12:45:00,3.43,148.63,3.5,150.98,3.54,152.57,6.32,1015.83,79.13750641383157
2022-03-21 13:00:00,3.55,147.61,3.61,150.05,3.64,151.69,6.35,1015.67,79.19247239263804
2022-03-21 13:15:00,3.64,146.87,3.69,149.4,3.73,151.1,6.37,1015.52,79.2474383714445
2022-03-21 13:30:00,3.72,146.47,3.77,149.08,3.8,150.83,6.38,1015.4,79.30240435025098
2022-03-21 13:45:00,3.7,146.62,3.76,149.24,3.79,150.99,6.38,1015.28,79.35737032905745
2022-03-21 14:00:00,3.71,147.17,3.77,149.74,3.8,151.45,6.37,1015.18,79.41233630786392
