date,rad,load
2022/6/9 11:00,749.37,-99
2022/6/9 11:15,769.51,-99
2022/6/9 11:30,802.47,-99
2022/6/9 11:45,838.51,-99
2022/6/9 12:00,868.61,-99
2022/6/9 12:15,919.2,-99
2022/6/9 12:30,943.67,-99
2022/6/9 12:45,952.35,-99
2022/6/9 13:00,968.81,-99
2022/6/9 13:15,974.9,-99
2022/6/9 13:30,979.28,-99
2022/6/9 13:45,980.36,-99
2022/6/9 14:00,978.7,-99
2022/6/9 14:15,975.3,-99
2022/6/9 14:30,960.51,-99
2022/6/9 14:45,954.24,-99
2022/6/9 15:00,945.34,-99
2022/6/9 15:15,921.33,-99
2022/6/9 15:30,904.59,-99
2022/6/9 15:45,878.38,-99
2022/6/9 16:00,818.31,-99
2022/6/9 16:15,779.59,-99
2022/6/9 16:30,750.04,-99
2022/6/9 16:45,711.88,-99
2022/6/9 17:00,660.23,-99
2022/6/9 17:15,615.56,-99
2022/6/9 17:30,557.26,-99
2022/6/9 17:45,523.22,-99
2022/6/9 18:00,483.16,-99
2022/6/9 18:15,435.77,-99
2022/6/9 18:30,406.64,-99
2022/6/9 18:45,360.79,-99
2022/6/9 19:00,315.27,-99
2022/6/9 19:15,271.92,-99
2022/6/9 19:30,231.22,-99
2022/6/9 19:45,189.12,-99
2022/6/9 20:00,145.89,-99
2022/6/9 20:15,106.65,-99
2022/6/9 20:30,74.86,-99
2022/6/9 20:45,49.03,-99
2022/6/9 21:00,30.44,-99
2022/6/9 21:15,0,-99
2022/6/9 21:30,0,-99
2022/6/9 21:45,0,-99
2022/6/9 22:00,0,-99
2022/6/9 22:15,0,-99
2022/6/9 22:30,0,-99
2022/6/9 22:45,0,-99
2022/6/9 23:00,0,-99
2022/6/9 23:15,0,-99
2022/6/9 23:30,0,-99
2022/6/9 23:45,0,-99
2022/6/10 0:00,0,-99
2022/6/10 0:15,0,0
2022/6/10 0:30,0,0
2022/6/10 0:45,0,0
2022/6/10 1:00,0,0
2022/6/10 1:15,0,0
2022/6/10 1:30,0,0
2022/6/10 1:45,0,0
2022/6/10 2:00,0,0
2022/6/10 2:15,0,0
2022/6/10 2:30,0,0
2022/6/10 2:45,0,0
2022/6/10 3:00,0,0
2022/6/10 3:15,0,0
2022/6/10 3:30,0,0
2022/6/10 3:45,0,0
2022/6/10 4:00,0,0
2022/6/10 4:15,0,0
2022/6/10 4:30,0,0
2022/6/10 4:45,0,0
2022/6/10 5:00,0,0
2022/6/10 5:15,0,0
2022/6/10 5:30,0,0
2022/6/10 5:45,0,0
2022/6/10 6:00,0,0
2022/6/10 6:15,16.41,0
2022/6/10 6:30,25.47,0.135
2022/6/10 6:45,44.37,0.313
2022/6/10 7:00,71.37,0.476
2022/6/10 7:15,99.3,0.632
2022/6/10 7:30,133.4,0.739
2022/6/10 7:45,170.4,0.945
2022/6/10 8:00,220.11,1.549
2022/6/10 8:15,272.6,2.359
2022/6/10 8:30,310.72,3.31
2022/6/10 8:45,355.84,4.341
2022/6/10 9:00,396,5.378
2022/6/10 9:15,444.92,6.443
2022/6/10 9:30,491.49,7.417
2022/6/10 9:45,520.66,8.319
2022/6/10 10:00,559.9,9.143
2022/6/10 10:15,608.77,9.939
2022/6/10 10:30,650.31,10.28
2022/6/10 10:45,696.94,11.523
2022/6/10 11:00,733.97,12.169
2022/6/10 11:15,765.51,0
2022/6/10 11:30,795.35,0
2022/6/10 11:45,812.18,0
2022/6/10 12:00,841.42,14.293
2022/6/10 12:15,872.51,14.542
2022/6/10 12:30,895.22,14.784
2022/6/10 12:45,916.19,14.897
2022/6/10 13:00,923.05,15.103
2022/6/10 13:15,926.77,14.684
2022/6/10 13:30,930.77,14.23
2022/6/10 13:45,930.61,15.274
2022/6/10 14:00,927.19,15.38
2022/6/10 14:15,923.19,15.146
2022/6/10 14:30,916.77,14.961
2022/6/10 14:45,880.73,15.011
2022/6/10 15:00,864.11,14.443
2022/6/10 15:15,844.15,14.357
2022/6/10 15:30,826.33,13.967
2022/6/10 15:45,803.62,13.491
2022/6/10 16:00,772.28,12.645
2022/6/10 16:15,741.45,11.978
2022/6/10 16:30,706.57,11.544
2022/6/10 16:45,652.61,9.917
2022/6/10 17:00,607.82,10.13
2022/6/10 17:15,557.45,9.399
2022/6/10 17:30,519.74,7.864
2022/6/10 17:45,483.36,7.516
2022/6/10 18:00,445.23,6.422
2022/6/10 18:15,398.21,5.584
2022/6/10 18:30,352.96,4.497
2022/6/10 18:45,322.46,3.488
2022/6/10 19:00,285.88,2.572
2022/6/10 19:15,245.92,1.726
2022/6/10 19:30,214.56,1.03
2022/6/10 19:45,178.9,0.753
2022/6/10 20:00,139.36,0.639
2022/6/10 20:15,99.42,0.448
2022/6/10 20:30,72.01,0.419
2022/6/10 20:45,47.5,0.234
2022/6/10 21:00,30.14,0
2022/6/10 21:15,0,0
2022/6/10 21:30,0,0
2022/6/10 21:45,0,0
2022/6/10 22:00,0,0
2022/6/10 22:15,0,0
2022/6/10 22:30,0,0
2022/6/10 22:45,0,0
2022/6/10 23:00,0,0
2022/6/10 23:15,0,0
2022/6/10 23:30,0,0
2022/6/10 23:45,0,0
2022/6/11 0:00,0,0
2022/6/11 0:15,0,-99
2022/6/11 0:30,0,-99
2022/6/11 0:45,0,-99
2022/6/11 1:00,0,-99
2022/6/11 1:15,0,-99
2022/6/11 1:30,0,-99
2022/6/11 1:45,0,-99
2022/6/11 2:00,0,-99
2022/6/11 2:15,0,-99
2022/6/11 2:30,0,-99
2022/6/11 2:45,0,-99
2022/6/11 3:00,0,-99
2022/6/11 3:15,0,-99
2022/6/11 3:30,0,-99
2022/6/11 3:45,0,-99
2022/6/11 4:00,0,-99
2022/6/11 4:15,0,-99
2022/6/11 4:30,0,-99
2022/6/11 4:45,0,-99
2022/6/11 5:00,0,-99
2022/6/11 5:15,0,-99
2022/6/11 5:30,0,-99
2022/6/11 5:45,0,-99
2022/6/11 6:00,0,-99
2022/6/11 6:15,5.54,-99
2022/6/11 6:30,11.99,-99
2022/6/11 6:45,29.76,-99
2022/6/11 7:00,55.33,-99
2022/6/11 7:15,81.94,-99
2022/6/11 7:30,116.41,-99
2022/6/11 7:45,153.07,-99
2022/6/11 8:00,202.71,-99
2022/6/11 8:15,254.74,-99
2022/6/11 8:30,293.38,-99
2022/6/11 8:45,338.35,-99
2022/6/11 9:00,386.93,-99
2022/6/11 9:15,427.65,-99
2022/6/11 9:30,469.82,-99
2022/6/11 9:45,498.59,-99
2022/6/11 10:00,550.84,-99
2022/6/11 10:15,600.39,-99
2022/6/11 10:30,646.23,-99
2022/6/11 10:45,681.41,-99
2022/6/11 11:00,724.95,-99
2022/6/11 11:15,744.85,-99
2022/6/11 11:30,774.8,-99
2022/6/11 11:45,808.55,-99
2022/6/11 12:00,827.76,-99
2022/6/11 12:15,861.09,-99
2022/6/11 12:30,904.05,-99
2022/6/11 12:45,912.01,-99
2022/6/11 13:00,912.6,-99
2022/6/11 13:15,923.3,-99
2022/6/11 13:30,930,-99
2022/6/11 13:45,931.4,-99
2022/6/11 14:00,927.45,-99
2022/6/11 14:15,933.66,-99
2022/6/11 14:30,928.41,-99
2022/6/11 14:45,919.58,-99
2022/6/11 15:00,896.67,-99
2022/6/11 15:15,873.38,-99
2022/6/11 15:30,853.71,-99
2022/6/11 15:45,827.62,-99
2022/6/11 16:00,792.02,-99
2022/6/11 16:15,771.83,-99
2022/6/11 16:30,744.48,-99
2022/6/11 16:45,701.38,-99
2022/6/11 17:00,643.85,-99
2022/6/11 17:15,596.19,-99
2022/6/11 17:30,543.99,-99
2022/6/11 17:45,509.34,-99
2022/6/11 18:00,467.69,-99
2022/6/11 18:15,420.83,-99
2022/6/11 18:30,376.16,-99
2022/6/11 18:45,336.94,-99
2022/6/11 19:00,291.93,-99
2022/6/11 19:15,260.07,-99
2022/6/11 19:30,212.57,-99
2022/6/11 19:45,177.25,-99
2022/6/11 20:00,134.07,-99
2022/6/11 20:15,96.09,-99
2022/6/11 20:30,65.37,-99
2022/6/11 20:45,38.78,-99
2022/6/11 21:00,21.3,-99
2022/6/11 21:15,0,-99
2022/6/11 21:30,0,-99
2022/6/11 21:45,0,-99
2022/6/11 22:00,0,-99
2022/6/11 22:15,0,-99
2022/6/11 22:30,0,-99
2022/6/11 22:45,0,-99
2022/6/11 23:00,0,-99
2022/6/11 23:15,0,-99
2022/6/11 23:30,0,-99
2022/6/11 23:45,0,-99
2022/6/12 0:00,0,-99
2022/6/12 0:15,0,-99
2022/6/12 0:30,0,-99
2022/6/12 0:45,0,-99
2022/6/12 1:00,0,-99
2022/6/12 1:15,0,-99
2022/6/12 1:30,0,-99
2022/6/12 1:45,0,-99
2022/6/12 2:00,0,-99
2022/6/12 2:15,0,-99
2022/6/12 2:30,0,-99
2022/6/12 2:45,0,-99
2022/6/12 3:00,0,-99
2022/6/12 3:15,0,-99
2022/6/12 3:30,0,-99
2022/6/12 3:45,0,-99
2022/6/12 4:00,0,-99
2022/6/12 4:15,0,-99
2022/6/12 4:30,0,-99
2022/6/12 4:45,0,-99
2022/6/12 5:00,0,-99
2022/6/12 5:15,0,-99
2022/6/12 5:30,0,-99
2022/6/12 5:45,0,-99
2022/6/12 6:00,0,-99
2022/6/12 6:15,7.11,-99
2022/6/12 6:30,15.47,-99
2022/6/12 6:45,34.68,-99
2022/6/12 7:00,62.49,-99
2022/6/12 7:15,91.12,-99
2022/6/12 7:30,127.36,-99
2022/6/12 7:45,165.61,-99
2022/6/12 8:00,216.88,-99
2022/6/12 8:15,271.14,-99
2022/6/12 8:30,311.9,-99
2022/6/12 8:45,355.16,-99
2022/6/12 9:00,405.84,-99
2022/6/12 9:15,451,-99
2022/6/12 9:30,497.68,-99
2022/6/12 9:45,529.06,-99
2022/6/12 10:00,583.02,-99
2022/6/12 10:15,635.86,-99
2022/6/12 10:30,683.19,-99
2022/6/12 10:45,721.68,-99
2022/6/12 11:00,769,-99
2022/6/12 11:15,787.03,-99
2022/6/12 11:30,822.38,-99
2022/6/12 11:45,850.42,-99
2022/6/12 12:00,899.96,-99
2022/6/12 12:15,929.94,-99
2022/6/12 12:30,944.43,-99
2022/6/12 12:45,953.65,-99
2022/6/12 13:00,970.25,-99
2022/6/12 13:15,973.8,-99
2022/6/12 13:30,975.17,-99
2022/6/12 13:45,975.44,-99
2022/6/12 14:00,976.86,-99
2022/6/12 14:15,971.95,-99
2022/6/12 14:30,964.87,-99
2022/6/12 14:45,949.59,-99
2022/6/12 15:00,939.56,-99
2022/6/12 15:15,920.35,-99
2022/6/12 15:30,902.17,-99
2022/6/12 15:45,871.98,-99
2022/6/12 16:00,838.06,-99
2022/6/12 16:15,780.87,-99
2022/6/12 16:30,730.99,-99
2022/6/12 16:45,700.06,-99
2022/6/12 17:00,656.42,-99
2022/6/12 17:15,604.1,-99
2022/6/12 17:30,553.63,-99
2022/6/12 17:45,514.97,-99
2022/6/12 18:00,479.04,-99
2022/6/12 18:15,438.51,-99
2022/6/12 18:30,396.69,-99
2022/6/12 18:45,351.36,-99
2022/6/12 19:00,312.47,-99
2022/6/12 19:15,261.3,-99
2022/6/12 19:30,222.94,-99
2022/6/12 19:45,179.35,-99
2022/6/12 20:00,138.57,-99
2022/6/12 20:15,98.39,-99
2022/6/12 20:30,68.74,-99
2022/6/12 20:45,49.29,-99
2022/6/12 21:00,29.17,-99
2022/6/12 21:15,0,-99
2022/6/12 21:30,0,-99
2022/6/12 21:45,0,-99
2022/6/12 22:00,0,-99
2022/6/12 22:15,0,-99
2022/6/12 22:30,0,-99
2022/6/12 22:45,0,-99
2022/6/12 23:00,0,-99
2022/6/12 23:15,0,-99
2022/6/12 23:30,0,-99
2022/6/12 23:45,0,-99
2022/6/13 0:00,0,-99
2022/6/13 0:15,0,0
2022/6/13 0:30,0,0
2022/6/13 0:45,0,0
2022/6/13 1:00,0,0
2022/6/13 1:15,0,0
2022/6/13 1:30,0,0
2022/6/13 1:45,0,0
2022/6/13 2:00,0,0
2022/6/13 2:15,0,0
2022/6/13 2:30,0,0
2022/6/13 2:45,0,0
2022/6/13 3:00,0,0
2022/6/13 3:15,0,0
2022/6/13 3:30,0,0
2022/6/13 3:45,0,0
2022/6/13 4:00,0,0
2022/6/13 4:15,0,0
2022/6/13 4:30,0,0
2022/6/13 4:45,0,0
2022/6/13 5:00,0,0
2022/6/13 5:15,0,0
2022/6/13 5:30,0,0
2022/6/13 5:45,0,0
2022/6/13 6:00,0,0
2022/6/13 6:15,14.71,0
2022/6/13 6:30,21.94,0.149
2022/6/13 6:45,41.01,0.284
2022/6/13 7:00,68.4,0.391
2022/6/13 7:15,99.63,0.469
2022/6/13 7:30,132.52,0.547
2022/6/13 7:45,180.16,0.76
2022/6/13 8:00,231.32,1.435
2022/6/13 8:15,277.88,2.344
2022/6/13 8:30,326.32,3.389
2022/6/13 8:45,369.91,4.497
2022/6/13 9:00,410.34,5.619
2022/6/13 9:15,459.17,6.671
2022/6/13 9:30,493.63,7.701
2022/6/13 9:45,526.79,8.724
2022/6/13 10:00,576.2,9.704
2022/6/13 10:15,622.6,10.564
2022/6/13 10:30,672.17,11.374
2022/6/13 10:45,702.51,12.141
2022/6/13 11:00,760.24,12.766
2022/6/13 11:15,793.6,13.271
2022/6/13 11:30,842.13,13.668
2022/6/13 11:45,864.09,14.485
2022/6/13 12:00,888.07,14.919
2022/6/13 12:15,907.6,15.253
2022/6/13 12:30,927.75,15.572
2022/6/13 12:45,936.15,15.8
2022/6/13 13:00,943.37,16.02
2022/6/13 13:15,945.6,16.105
2022/6/13 13:30,944.91,16.205
2022/6/13 13:45,939.97,16.006
2022/6/13 14:00,936.03,16.02
2022/6/13 14:15,932.67,15.899
2022/6/13 14:30,927.11,15.721
2022/6/13 14:45,919.15,15.444
2022/6/13 15:00,899.84,15.16
2022/6/13 15:15,890.3,14.698
2022/6/13 15:30,868.55,14.336
2022/6/13 15:45,845.79,13.718
2022/6/13 16:00,824.84,13.313
2022/6/13 16:15,785.64,12.738
2022/6/13 16:30,741.21,11.956
2022/6/13 16:45,707.19,11.239
2022/6/13 17:00,647.96,10.507
2022/6/13 17:15,600.07,9.619
2022/6/13 17:30,559.95,8.695
2022/6/13 17:45,515.25,7.772
2022/6/13 18:00,486.43,6.742
2022/6/13 18:15,448.2,5.705
2022/6/13 18:30,394.03,4.667
2022/6/13 18:45,355.71,3.595
2022/6/13 19:00,315.74,2.628
2022/6/13 19:15,277.75,1.762
2022/6/13 19:30,232.74,1.08
2022/6/13 19:45,186.71,0.781
2022/6/13 20:00,146.01,0.668
2022/6/13 20:15,109.81,0.547
2022/6/13 20:30,78.22,0.405
2022/6/13 20:45,59.13,0.256
2022/6/13 21:00,40.24,0
2022/6/13 21:15,0,0
2022/6/13 21:30,0,0
2022/6/13 21:45,0,0
2022/6/13 22:00,0,0
2022/6/13 22:15,0,0
2022/6/13 22:30,0,0
2022/6/13 22:45,0,0
2022/6/13 23:00,0,0
2022/6/13 23:15,0,0
2022/6/13 23:30,0,0
2022/6/13 23:45,0,0
2022/6/14 0:00,0,0
2022/6/14 0:15,0,0
2022/6/14 0:30,0,0
2022/6/14 0:45,0,0
2022/6/14 1:00,0,0
2022/6/14 1:15,0,0
2022/6/14 1:30,0,0
2022/6/14 1:45,0,0
2022/6/14 2:00,0,0
2022/6/14 2:15,0,0
2022/6/14 2:30,0,0
2022/6/14 2:45,0,0
2022/6/14 3:00,0,0
2022/6/14 3:15,0,0
2022/6/14 3:30,0,0
2022/6/14 3:45,0,0
2022/6/14 4:00,0,0
2022/6/14 4:15,0,0
2022/6/14 4:30,0,0
2022/6/14 4:45,0,0
2022/6/14 5:00,0,0
2022/6/14 5:15,0,0
2022/6/14 5:30,0,0
2022/6/14 5:45,0,0
2022/6/14 6:00,0,0
2022/6/14 6:15,19.77,0
2022/6/14 6:30,27.96,0.156
2022/6/14 6:45,46.8,0.313
2022/6/14 7:00,73.73,0.448
2022/6/14 7:15,101.59,0.561
2022/6/14 7:30,136.25,0.668
2022/6/14 7:45,173.97,0.909
2022/6/14 8:00,223.53,1.542
2022/6/14 8:15,270.71,2.408
2022/6/14 8:30,311.13,3.431
2022/6/14 8:45,348.66,4.504
2022/6/14 9:00,395.68,5.577
2022/6/14 9:15,444.1,6.649
2022/6/14 9:30,480.76,7.651
2022/6/14 9:45,516.8,8.646
2022/6/14 10:00,548.28,9.548
2022/6/14 10:15,608.79,10.45
2022/6/14 10:30,662.87,8.12
2022/6/14 10:45,702.91,11.551
2022/6/14 11:00,741.66,10.912
2022/6/14 11:15,776.64,8.262
2022/6/14 11:30,796.34,14.038
2022/6/14 11:45,825.22,5.669
2022/6/14 12:00,857.68,13.874
2022/6/14 12:15,884.76,8.646
2022/6/14 12:30,937.11,12.901
2022/6/14 12:45,942.6,12.887
2022/6/14 13:00,928.58,15.629
2022/6/14 13:15,932.12,15.579
2022/6/14 13:30,933.77,15.544
2022/6/14 13:45,933.24,15.444
2022/6/14 14:00,932.1,14.549
2022/6/14 14:15,926.88,14.414
2022/6/14 14:30,917.82,14.237
2022/6/14 14:45,894.74,14.024
2022/6/14 15:00,881.03,14.564
2022/6/14 15:15,844.09,14.194
2022/6/14 15:30,827,13.782
2022/6/14 15:45,804.54,13.327
2022/6/14 16:00,773.52,12.823
2022/6/14 16:15,741.68,12.12
2022/6/14 16:30,707.22,11.523
2022/6/14 16:45,654.41,10.848
2022/6/14 17:00,613.44,10.059
2022/6/14 17:15,557.63,9.349
2022/6/14 17:30,520.04,8.44
2022/6/14 17:45,483.67,7.63
2022/6/14 18:00,445.48,6.429
2022/6/14 18:15,398.06,5.229
2022/6/14 18:30,352.8,4.618
2022/6/14 18:45,322.4,2.792
2022/6/14 19:00,286.31,2.756
2022/6/14 19:15,247.34,1.939
2022/6/14 19:30,216.25,1.35
2022/6/14 19:45,181.03,1.059
2022/6/14 20:00,141.25,1.066
2022/6/14 20:15,104.41,0.725
2022/6/14 20:30,74.62,0.611
2022/6/14 20:45,49.66,0.369
2022/6/14 21:00,30.51,0.121
2022/6/14 21:15,0,0
2022/6/14 21:30,0,0
2022/6/14 21:45,0,0
2022/6/14 22:00,0,0
2022/6/14 22:15,0,0
2022/6/14 22:30,0,0
2022/6/14 22:45,0,0
2022/6/14 23:00,0,0
2022/6/14 23:15,0,0
2022/6/14 23:30,0,0
2022/6/14 23:45,0,0
2022/6/15 0:00,0,0
2022/6/15 0:15,0,0
2022/6/15 0:30,0,0
2022/6/15 0:45,0,0
2022/6/15 1:00,0,0
2022/6/15 1:15,0,0
2022/6/15 1:30,0,0
2022/6/15 1:45,0,0
2022/6/15 2:00,0,0
2022/6/15 2:15,0,0
2022/6/15 2:30,0,0
2022/6/15 2:45,0,0
2022/6/15 3:00,0,0
2022/6/15 3:15,0,0
2022/6/15 3:30,0,0
2022/6/15 3:45,0,0
2022/6/15 4:00,0,0
2022/6/15 4:15,0,0
2022/6/15 4:30,0,0
2022/6/15 4:45,0,0
2022/6/15 5:00,0,0
2022/6/15 5:15,0,0
2022/6/15 5:30,0,0
2022/6/15 5:45,0,0
2022/6/15 6:00,0,0
2022/6/15 6:15,22.67,0
2022/6/15 6:30,30.57,0.185
2022/6/15 6:45,49.01,0.355
2022/6/15 7:00,75.47,0.526
2022/6/15 7:15,103.09,0.675
2022/6/15 7:30,137.34,0.81
2022/6/15 7:45,174.25,1.051
2022/6/15 8:00,216.66,1.641
2022/6/15 8:15,266.29,2.451
2022/6/15 8:30,308.47,3.403
2022/6/15 8:45,344.64,4.426
2022/6/15 9:00,390.69,5.47
2022/6/15 9:15,423.66,6.5
2022/6/15 9:30,468.06,7.466
2022/6/15 9:45,505.88,8.468
2022/6/15 10:00,539.56,9.42
2022/6/15 10:15,588.83,10.273
2022/6/15 10:30,633,10.663
2022/6/15 10:45,679.94,11.509
2022/6/15 11:00,735.03,12.212
2022/6/15 11:15,760.14,12.603
2022/6/15 11:30,783.23,10.472
2022/6/15 11:45,809.38,10.408
2022/6/15 12:00,832.18,9.676
2022/6/15 12:15,850.08,9.406
2022/6/15 12:30,887.24,9.193
2022/6/15 12:45,913.14,11.942
2022/6/15 13:00,921.15,12.922
2022/6/15 13:15,925.54,15.622
2022/6/15 13:30,930.17,15.338
2022/6/15 13:45,930.72,15.359
2022/6/15 14:00,930.13,15.167
2022/6/15 14:15,924.1,15.196
2022/6/15 14:30,918.19,14.585
2022/6/15 14:45,910.66,13.114
2022/6/15 15:00,884.05,15.203
2022/6/15 15:15,867.02,10.976
2022/6/15 15:30,846.85,10.983
2022/6/15 15:45,810.08,11.999
2022/6/15 16:00,788.94,8.134
2022/6/15 16:15,760.2,6.735
2022/6/15 16:30,736.69,9.108
2022/6/15 16:45,697.78,9.086
2022/6/15 17:00,649.44,7.8
2022/6/15 17:15,594.74,5.065
2022/6/15 17:30,544.09,5.42
2022/6/15 17:45,512.11,5.243
2022/6/15 18:00,472.41,4.781
2022/6/15 18:15,427.29,7.218
2022/6/15 18:30,384.29,3.147
2022/6/15 18:45,348.24,3.545
2022/6/15 19:00,311.65,2.877
2022/6/15 19:15,271.56,2.479
2022/6/15 19:30,231.88,2.316
2022/6/15 19:45,190.75,2.032
2022/6/15 20:00,149.34,1.336
2022/6/15 20:15,111.11,0.803
2022/6/15 20:30,83.07,0.469
2022/6/15 20:45,59.09,0.22
2022/6/15 21:00,39.3,0
2022/6/15 21:15,0,0
2022/6/15 21:30,0,0
2022/6/15 21:45,0,0
2022/6/15 22:00,0,0
2022/6/15 22:15,0,0
2022/6/15 22:30,0,0
2022/6/15 22:45,0,0
2022/6/15 23:00,0,0
2022/6/15 23:15,0,0
2022/6/15 23:30,0,0
2022/6/15 23:45,0,0
2022/6/16 0:00,0,0
2022/6/16 0:15,0,0
2022/6/16 0:30,0,0
2022/6/16 0:45,0,0
2022/6/16 1:00,0,0
2022/6/16 1:15,0,0
2022/6/16 1:30,0,0
2022/6/16 1:45,0,0
2022/6/16 2:00,0,0
2022/6/16 2:15,0,0
2022/6/16 2:30,0,0
2022/6/16 2:45,0,0
2022/6/16 3:00,0,0
2022/6/16 3:15,0,0
2022/6/16 3:30,0,0
2022/6/16 3:45,0,0
2022/6/16 4:00,0,0
2022/6/16 4:15,0,0
2022/6/16 4:30,0,0
2022/6/16 4:45,0,0
2022/6/16 5:00,0,0
2022/6/16 5:15,0,0
2022/6/16 5:30,0,0
2022/6/16 5:45,0,0
2022/6/16 6:00,0,0
2022/6/16 6:15,2.13,0
2022/6/16 6:30,4.97,0
2022/6/16 6:45,15.53,0.298
2022/6/16 7:00,34.29,0.469
2022/6/16 7:15,57.27,0.625
2022/6/16 7:30,85.64,0.796
2022/6/16 7:45,118.26,1.016
2022/6/16 8:00,155.09,1.577
2022/6/16 8:15,191.2,2.337
2022/6/16 8:30,229.75,3.24
2022/6/16 8:45,270.94,4.199
2022/6/16 9:00,313.26,5.257
2022/6/16 9:15,356.16,6.408
2022/6/16 9:30,396.38,7.715
2022/6/16 9:45,439.95,6.834
2022/6/16 10:00,487.55,9.406
2022/6/16 10:15,534.02,10.67
2022/6/16 10:30,578.35,11.168
2022/6/16 10:45,628.83,11.495
2022/6/16 11:00,674.09,10.287
2022/6/16 11:15,714.39,10.955
2022/6/16 11:30,752.75,13.036
2022/6/16 11:45,791.01,13.846
2022/6/16 12:00,834.73,15.437
2022/6/16 12:15,869.07,12.915
2022/6/16 12:30,899.22,7.09
2022/6/16 12:45,915.61,15.139
2022/6/16 13:00,933.04,8.241
2022/6/16 13:15,943.38,15.714
2022/6/16 13:30,950.41,15.345
2022/6/16 13:45,953.69,7.196
2022/6/16 14:00,956.27,8.156
2022/6/16 14:15,951.04,8.632
2022/6/16 14:30,942.66,14.613
2022/6/16 14:45,929.35,15.608
2022/6/16 15:00,916.81,10.066
2022/6/16 15:15,897.77,10.024
2022/6/16 15:30,871.29,13.278
2022/6/16 15:45,835.62,6.884
2022/6/16 16:00,799.89,10.685
2022/6/16 16:15,761.77,11.899
2022/6/16 16:30,717.86,12.823
2022/6/16 16:45,676.9,9.278
2022/6/16 17:00,633.18,11.26
2022/6/16 17:15,579.9,11.047
2022/6/16 17:30,532.56,8.88
2022/6/16 17:45,485.52,7.488
2022/6/16 18:00,441.84,6.891
2022/6/16 18:15,396.01,5.768
2022/6/16 18:30,348.53,4.497
2022/6/16 18:45,309.89,2.678
2022/6/16 19:00,272.77,3.481
2022/6/16 19:15,233.42,3.048
2022/6/16 19:30,196.65,2.053
2022/6/16 19:45,159.5,1.62
2022/6/16 20:00,123.46,1.037
2022/6/16 20:15,90.5,1.265
2022/6/16 20:30,61.45,0.725
2022/6/16 20:45,36.74,0.327
2022/6/16 21:00,23.97,0
2022/6/16 21:15,0,0
2022/6/16 21:30,0,0
2022/6/16 21:45,0,0
2022/6/16 22:00,0,0
2022/6/16 22:15,0,0
2022/6/16 22:30,0,0
2022/6/16 22:45,0,0
2022/6/16 23:00,0,0
2022/6/16 23:15,0,0
2022/6/16 23:30,0,0
2022/6/16 23:45,0,0
2022/6/17 0:00,0,0
2022/6/17 0:15,0,0
2022/6/17 0:30,0,0
2022/6/17 0:45,0,0
2022/6/17 1:00,0,0
2022/6/17 1:15,0,0
2022/6/17 1:30,0,0
2022/6/17 1:45,0,0
2022/6/17 2:00,0,0
2022/6/17 2:15,0,0
2022/6/17 2:30,0,0
2022/6/17 2:45,0,0
2022/6/17 3:00,0,0
2022/6/17 3:15,0,0
2022/6/17 3:30,0,0
2022/6/17 3:45,0,0
2022/6/17 4:00,0,0
2022/6/17 4:15,0,0
2022/6/17 4:30,0,0
2022/6/17 4:45,0,0
2022/6/17 5:00,0,0
2022/6/17 5:15,0,0
2022/6/17 5:30,0,0
2022/6/17 5:45,0,0
2022/6/17 6:00,0,0
2022/6/17 6:15,0,0
2022/6/17 6:30,2.83,0.213
2022/6/17 6:45,12.69,0.49
2022/6/17 7:00,30.4,0.76
2022/6/17 7:15,52.35,1.009
2022/6/17 7:30,79.44,1.478
2022/6/17 7:45,110.5,1.968
2022/6/17 8:00,145.06,2.437
2022/6/17 8:15,180.94,2.6
2022/6/17 8:30,217.82,3.303
2022/6/17 8:45,257.41,3.63
2022/6/17 9:00,296.22,5.413
2022/6/17 9:15,333.55,6.337
2022/6/17 9:30,373.11,7.53
2022/6/17 9:45,412.75,6.401
2022/6/17 10:00,455.63,8.333
2022/6/17 10:15,492.84,9.072
2022/6/17 10:30,530.43,7.935
2022/6/17 10:45,567.13,9.328
2022/6/17 11:00,616.6,11.715
2022/6/17 11:15,652.09,8.269
2022/6/17 11:30,684.61,7.09
2022/6/17 11:45,714.78,8.497
2022/6/17 12:00,745.9,8.198
2022/6/17 12:15,769.21,7.005
2022/6/17 12:30,793.11,7.438
2022/6/17 12:45,804.15,7.85
2022/6/17 13:00,814.27,7.466
2022/6/17 13:15,817,8.262
2022/6/17 13:30,815.96,8.774
2022/6/17 13:45,812.6,8.418
2022/6/17 14:00,809.78,9.477
2022/6/17 14:15,802.71,6.863
2022/6/17 14:30,792.86,7.211
2022/6/17 14:45,775.74,8.028
2022/6/17 15:00,762.47,8.575
2022/6/17 15:15,743.78,9.669
2022/6/17 15:30,721.88,8.738
2022/6/17 15:45,687.72,8.688
2022/6/17 16:00,654.21,11.715
2022/6/17 16:15,615.63,12.567
2022/6/17 16:30,571.17,11.203
2022/6/17 16:45,532.96,10.962
2022/6/17 17:00,496.26,6.479
2022/6/17 17:15,450.73,6.408
2022/6/17 17:30,412.54,5.911
2022/6/17 17:45,371.1,7.225
2022/6/17 18:00,333.54,3.971
2022/6/17 18:15,295.34,3.858
2022/6/17 18:30,257.85,3.566
2022/6/17 18:45,224.88,2.252
2022/6/17 19:00,196.23,1.861
2022/6/17 19:15,164.99,1.535
2022/6/17 19:30,135.88,1.158
